Campus,Total Users,Active Users,Adoption %,Latitude,Longitude
Chancellor's Office,800,579,72.4%,33.768,-118.195
San Diego,44957,18603,41.4%,32.7757,-117.0716
Monterey Bay,8534,3553,41.6%,36.6533,-121.7984
Sonoma,7018,2324,33.1%,38.3394,-122.6742
Maritime Academy,1102,200,18.1%,38.0685,-122.2342
East Bay,12756,3041,23.8%,37.6561,-122.0537
Northridge,41327,8183,19.8%,34.2381,-118.5286
Bakersfield,11428,1908,16.7%,35.3504,-119.1044
Pomona,30223,3540,11.7%,34.0584,-117.8231
Long Beach,46291,7905,17.1%,33.7838,-118.1141
Los Angeles,25735,3092,12.0%,34.0669,-118.1681
Channel Islands,5951,332,5.6%,34.1628,-119.0431
San Bernardino,20392,4936,24.2%,34.1814,-117.3215
San Francisco,26108,3039,11.6%,37.7219,-122.4782
Fresno,27334,740,2.7%,36.8131,-119.7475
Dominguez Hills,16131,509,3.2%,33.8644,-118.2546
Sacramento,34567,2136,6.2%,38.561,-121.4231
Humboldt,7453,1594,21.4%,40.8741,-124.0782
Chico,16776,3280,19.6%,39.7285,-121.8375
Stanislaus,10792,353,3.3%,37.5247,-120.858
Fullerton,47285,192,0.4%,33.8826,-117.885
San Jose,37557,9362,24.9%,37.3352,-121.8811
San Luis Obispo,26640,4641,17.4%,35.3004,-120.6625
San Marcos,16629,14,0.1%,33.1305,-117.1607
